"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.50803668200836e-248,1.07341853062293,0.149,0.07,1.443191104682e-245,"15","BMP5"
3.60417061218895e-247,1.24388425176309,0.134,0.061,3.44919127586483e-244,"15","ADGRF4"
1.04442561402987e-246,1.07561564235095,0.154,0.074,9.99515312626585e-244,"15","MS4A4A"
8.93295000685455e-246,1.18350202426391,0.135,0.061,8.54883315655981e-243,"15","P2RX5"
1.23031570495103e-244,1.11346540088373,0.143,0.066,1.17741212963814e-241,"15","CCL28"
5.9272587312794e-238,1.04114840997125,0.155,0.075,5.67238660583438e-235,"15","SELPLG"
1.75287535763527e-237,1.06990668447215,0.138,0.064,1.67750171725696e-234,"15","SLPI"
4.34228350688757e-237,0.970742347603909,0.171,0.086,4.1555653160914e-234,"15","IL2RA"
1.20154811482793e-233,1.16293659231325,0.147,0.07,1.14988154589033e-230,"15","CDH11"
6.30465752245075e-229,1.18562676355178,0.135,0.063,6.03355724898537e-226,"15","LTF"
1.9503402244296e-228,0.581158969127174,0.272,0.162,1.86647559477913e-225,"15","CD14"
2.28621691554858e-228,1.17701200542675,0.123,0.055,2.18790958817999e-225,"15","MSMB"
3.41874315427068e-228,1.16287453942488,0.196,0.107,3.27173719863704e-225,"15","AKT1"
1.46455837147767e-227,0.96806494950243,0.175,0.091,1.40158236150413e-224,"15","IL1A"
2.05648486584441e-227,1.278918731061,0.119,0.053,1.9680560166131e-224,"15","ARG1"
2.03963433893003e-225,0.55636104372308,0.423,0.296,1.95193006235604e-222,"15","SELENOP"
3.39058874044335e-225,0.930717727764556,0.187,0.1,3.24479342460428e-222,"15","PNOC"
6.58011856152263e-224,0.927861733004402,0.193,0.105,6.29717346337715e-221,"15","PDGFB"
2.72641701450277e-222,1.10068171354044,0.149,0.073,2.60918108287915e-219,"15","BMP6"
9.36030285892244e-221,1.03941832598949,0.161,0.082,8.95780983598878e-218,"15","CD209"
1.82279078650283e-220,0.827561176066336,0.225,0.13,1.74441078268321e-217,"15","MTRNR2L1"
8.27881070342241e-216,0.902613070627978,0.234,0.137,7.92282184317525e-213,"15","KRT17"
3.67183894684152e-215,0.812765723489086,0.236,0.138,3.51394987212734e-212,"15","GNLY"
5.08634436062516e-211,1.43659277033133,0.183,0.101,4.86763155311828e-208,"15","TAP2"
2.28827218089889e-210,1.12028649492235,0.132,0.063,2.18987647712024e-207,"15","BRCA1"
3.1052209502091e-208,1.02177786810724,0.146,0.073,2.97169644935011e-205,"15","UPK3A"
2.38483522095659e-206,0.883783213540013,0.17,0.09,2.28228730645546e-203,"15","BMP7"
3.47406936614603e-206,1.23369923298159,0.129,0.062,3.32468438340175e-203,"15","IL22RA1"
2.31474800850825e-205,1.16582990946333,0.158,0.082,2.21521384414239e-202,"15","FGG"
1.00868374033408e-203,0.823136530971461,0.22,0.129,9.65310339499719e-201,"15","LGALS9"
7.02102944746617e-203,0.67294630876175,0.199,0.11,6.71912518122513e-200,"15","LUM"
2.15597717873171e-202,0.925728426838388,0.147,0.074,2.06327016004625e-199,"15","NPPB"
1.47336563790653e-201,0.787125253716108,0.233,0.138,1.41001091547655e-198,"15","CD34"
1.62780551069573e-199,0.798559843671244,0.196,0.11,1.55780987373582e-196,"15","COL16A1"
1.89083205513153e-197,0.975484229083429,0.15,0.077,1.80952627676087e-194,"15","ANGPTL1"
1.8060115366794e-196,0.771959808536617,0.211,0.122,1.72835304060219e-193,"15","MRC2"
2.35139302995126e-196,1.21552151319976,0.149,0.077,2.25028312966335e-193,"15","TSLP"
3.64047087138842e-196,0.82913391726647,0.199,0.113,3.48393062391872e-193,"15","CCL3"
6.29880731880976e-194,0.906708010652751,0.176,0.096,6.02795860410094e-191,"15","DHRS2"
1.41491435215541e-193,0.959479713555007,0.148,0.076,1.35407303501272e-190,"15","COL9A1"
1.86324933400856e-192,1.04372014682403,0.167,0.091,1.78312961264619e-189,"15","PDGFD"
1.1250310580943e-191,0.711527659320035,0.18,0.098,1.07665472259624e-188,"15","CDH5"
3.79525411558084e-191,0.86816707685208,0.205,0.119,3.63205818861086e-188,"15","CSK"
5.60984369011966e-190,0.846608459367258,0.199,0.115,5.36862041144452e-187,"15","CCL15"
5.31220732746615e-189,0.799282663305151,0.237,0.145,5.0837824123851e-186,"15","STAT5A"
1.24674831070523e-187,0.861584372968239,0.18,0.1,1.1931381333449e-184,"15","KRT86"
9.6409747999567e-187,0.895632774976306,0.198,0.114,9.22641288355857e-184,"15","HDAC4"
3.07835303718099e-186,0.854862104605149,0.19,0.108,2.94598385658221e-183,"15","ARHGDIB"
3.177741814041e-186,1.04833034795001,0.112,0.052,3.04109891603724e-183,"15","TNFRSF10A"
9.91198928096292e-186,0.89647089327445,0.16,0.086,9.48577374188151e-183,"15","IL15"
2.61754227873317e-184,0.936455314988061,0.2,0.116,2.50498796074764e-181,"15","SERPINH1"
7.49495745138865e-184,1.14307507849411,0.141,0.073,7.17267428097894e-181,"15","TOX"
2.79129893424329e-182,0.87449862310083,0.147,0.077,2.67127308007083e-179,"15","LEFTY2"
5.08018602795016e-181,0.87794442904632,0.179,0.1,4.8617380287483e-178,"15","FCGR3A"
1.33928579879835e-180,0.986275472264644,0.138,0.07,1.28169650945002e-177,"15","SCGB3A1"
2.72184607647995e-180,1.03280924355168,0.124,0.061,2.60480669519131e-177,"15","DNTT"
1.40222339527333e-179,0.841538312164504,0.168,0.092,1.34192778927658e-176,"15","BTK"
1.33476873107206e-178,0.804764274400234,0.178,0.1,1.27737367563596e-175,"15","IL1RAP"
3.03435679765318e-177,1.02079567003495,0.143,0.075,2.90387945535409e-174,"15","CCL4"
1.08444758062204e-176,0.970236645528925,0.135,0.069,1.03781633465529e-173,"15","COL17A1"
2.5327465756816e-174,0.783245173704761,0.173,0.097,2.42383847292729e-171,"15","COL12A1"
4.26508450148123e-172,0.691294034785188,0.241,0.151,4.08168586791754e-169,"15","IL15RA"
9.79615283379946e-171,0.892142902092997,0.154,0.084,9.37491826194608e-168,"15","CXCL17"
1.87791276179689e-170,1.03373753305656,0.142,0.075,1.79716251303962e-167,"15","KRT24"
7.17465275469561e-169,1.21386916539575,0.193,0.116,6.8661426862437e-166,"15","PARP1"
1.7226546163326e-168,0.857502167765567,0.176,0.1,1.6485804678303e-165,"15","XCL1"
4.884501436586e-168,0.877172199683803,0.172,0.097,4.6744678748128e-165,"15","FZD3"
5.33536413617981e-166,0.925319514749477,0.128,0.065,5.10594347832408e-163,"15","TNFRSF4"
2.09400905718933e-165,0.829340030420869,0.176,0.101,2.00396666773019e-162,"15","CUZD1"
8.11422098679897e-165,0.870508608194977,0.177,0.103,7.76530948436661e-162,"15","FASN"
1.06796968591421e-164,0.753835386768287,0.142,0.075,1.0220469894199e-161,"15","COL14A1"
1.31389563201321e-164,0.812804635387681,0.175,0.1,1.25739811983664e-161,"15","ADGRF1"
2.46436633749531e-164,0.94819082849967,0.218,0.136,2.35839858498302e-161,"15","TNFRSF18"
5.06638592591867e-164,0.801521763312104,0.183,0.107,4.84853133110417e-161,"15","FGF7"
8.11016995368381e-164,0.972135035635868,0.122,0.062,7.76143264567541e-161,"15","IFNB1"
6.97355963903328e-161,1.22465303291246,0.14,0.076,6.67369657455485e-158,"15","ITGB4"
1.26939810877743e-159,0.872553313153401,0.171,0.098,1.2148139901e-156,"15","TYROBP"
8.9190727816702e-157,0.931133625469202,0.121,0.062,8.53555265205838e-154,"15","LAMP3"
3.5377915094938e-155,0.767170531559306,0.207,0.128,3.38566647458557e-152,"15","IL10RB"
5.77920860612718e-153,0.791896571290192,0.148,0.082,5.53070263606371e-150,"15","CDKN3"
1.14039242797939e-149,1.13597037805652,0.13,0.07,1.09135555357628e-146,"15","TIGIT"
1.4092044590965e-148,0.816683693822293,0.152,0.086,1.34860866735535e-145,"15","ACVR2A"
5.61418206371858e-148,0.763878565371128,0.126,0.066,5.37277223497868e-145,"15","FGR"
1.11146306469642e-146,1.19076307009291,0.123,0.065,1.06367015291448e-143,"15","NRXN1"
3.84011452002815e-146,0.818487446227603,0.15,0.084,3.67498959566694e-143,"15","FFAR4"
9.36707105873577e-146,1.00883535102698,0.141,0.078,8.96428700321013e-143,"15","CCL13"
5.14581644286185e-145,1.1241887926634,0.126,0.068,4.92454633581879e-142,"15","TSHZ2"
8.68488160301523e-143,0.617896324609221,0.189,0.114,8.31143169408558e-140,"15","RARB"
6.2848753022908e-142,0.88438410157893,0.137,0.076,6.0146256642923e-139,"15","FGF2"
1.38281611878949e-140,0.711979600858594,0.153,0.087,1.32335502568155e-137,"15","COL5A1"
1.47169089482778e-140,0.886822515712996,0.135,0.074,1.40840818635019e-137,"15","ITGAE"
3.55813334013592e-134,0.926656918496823,0.152,0.088,3.40513360651007e-131,"15","WNT9A"
1.11356229136055e-132,0.768475053699157,0.154,0.09,1.06567911283204e-129,"15","ATG10"
6.82735316871157e-132,0.730383800727063,0.153,0.089,6.53377698245697e-129,"15","CXCL1"
7.12656684573211e-128,1.06034710409171,0.135,0.077,6.82012447136563e-125,"15","PDCD1"
3.12482986728915e-127,0.415940109965671,0.216,0.138,2.99046218299572e-124,"15","CSF1R"
1.02946022827925e-125,1.16376433380388,0.125,0.07,9.85193438463238e-123,"15","IL7"
9.08632701955917e-125,0.483614331305211,0.222,0.145,8.69561495771812e-122,"15","SNAI2"
1.03583333364281e-124,0.925074755783403,0.162,0.098,9.91292500296166e-122,"15","FZD6"
7.27300404134241e-121,0.654120356145135,0.131,0.074,6.96026486756469e-118,"15","CCL19"
1.04200367597037e-119,0.767021989605587,0.128,0.072,9.97197517903645e-117,"15","FGF13"
2.15078251258059e-118,0.849501797267867,0.11,0.06,2.05829886453962e-115,"15","FASLG"
6.46281235346193e-117,0.587118791860362,0.203,0.131,6.18491142226306e-114,"15","ADGRF5"
2.43650512393055e-115,1.12086481944581,0.116,0.065,2.33173540360154e-112,"15","BMX"
1.02557061713388e-114,0.568216363831934,0.185,0.118,9.81471080597123e-112,"15","ITGB6"
2.77068078541806e-111,0.613691702422516,0.158,0.097,2.65154151164509e-108,"15","MMP2"
2.85724247128926e-110,0.672776061177668,0.124,0.071,2.73438104502382e-107,"15","CXCR4"
1.56498385257116e-109,0.812488744644673,0.117,0.066,1.4976895469106e-106,"15","TBX21"
2.47768234579989e-109,1.00822146975182,0.132,0.078,2.37114200493049e-106,"15","ATM"
1.46301901676335e-105,0.578664293347126,0.165,0.104,1.40010919904252e-102,"15","ACVRL1"
1.19263899591221e-104,0.980422527958924,0.168,0.109,1.14135551908798e-101,"15","DNMT3A"
3.44251916628048e-104,0.53482235286803,0.157,0.097,3.29449084213042e-101,"15","CD44"
1.1280631151068e-102,0.867246762370523,0.1,0.055,1.07955640115721e-99,"15","PROK2"
1.70571375498609e-102,0.634498469855652,0.118,0.068,1.63236806352169e-99,"15","MMP19"
1.86060701398218e-102,0.835662289006472,0.153,0.096,1.78060091238094e-99,"15","DUSP2"
2.06991410264962e-102,0.744178092997655,0.127,0.076,1.98090779623569e-99,"15","IL1B"
2.25034249690919e-102,1.09029825196431,0.128,0.077,2.1535777695421e-99,"15","TP53"
4.22079573566018e-102,0.522205483691895,0.143,0.086,4.03930151902679e-99,"15","RAMP3"
4.69337366260816e-102,0.832998044574628,0.16,0.102,4.49155859511601e-99,"15","AR"
1.00019856702763e-101,0.695137346713016,0.123,0.072,9.5719002864544e-99,"15","IL1R2"
2.16638035994783e-101,0.423892103360579,0.257,0.182,2.07322600447007e-98,"15","CYTOR"
4.15204269690588e-101,0.737001534858032,0.116,0.067,3.97350486093893e-98,"15","KLRB1"
5.83054727282709e-101,0.56532814545692,0.215,0.147,5.57983374009553e-98,"15","FABP5"
1.34318758568101e-99,0.76438650766027,0.167,0.109,1.28543051949673e-96,"15","TNFRSF11B"
2.01989333052971e-99,0.702084597543541,0.114,0.066,1.93303791731694e-96,"15","CCL8"
3.62572351294561e-99,0.617673041387803,0.207,0.143,3.46981740188895e-96,"15","IFIH1"
1.36836812105482e-97,0.622680334543824,0.178,0.117,1.30952829184947e-94,"15","NR1H3"
5.53525225472773e-97,0.653644836884962,0.182,0.121,5.29723640777444e-94,"15","RBPJ"
7.27697925287529e-96,0.807103899064011,0.142,0.089,6.96406914500165e-93,"15","CD19"
2.16596163548446e-95,0.588674388989863,0.168,0.109,2.07282528515863e-92,"15","OAS2"
9.16245371501858e-94,0.871363397566247,0.121,0.072,8.76846820527278e-91,"15","IL20RA"
1.33190552783479e-93,0.676563290351578,0.124,0.075,1.27463359013789e-90,"15","QRFPR"
1.39730312735885e-92,0.775149189646614,0.125,0.076,1.33721909288242e-89,"15","HSD17B2"
3.06237553230069e-92,1.01363145795604,0.143,0.09,2.93069338441176e-89,"15","NLRC5"
1.75248264059684e-90,0.812591455201494,0.136,0.085,1.67712588705117e-87,"15","GZMK"
8.04323829338238e-90,0.64307758833819,0.142,0.09,7.69737904676694e-87,"15","IFNAR2"
8.252964559304e-90,0.864611171348497,0.132,0.082,7.89808708325393e-87,"15","MRC1"
1.05269407797771e-88,0.643456064981077,0.149,0.095,1.00742823262467e-85,"15","NPR2"
1.0115896534545e-87,0.766043308228356,0.127,0.078,9.68091298355956e-85,"15","ITGAM"
4.02145818464272e-87,0.890556095209785,0.101,0.059,3.84853548270308e-84,"15","PRF1"
4.40852031924497e-87,0.914860729540814,0.116,0.071,4.21895394551744e-84,"15","HCK"
3.45364424924678e-86,0.543176877813205,0.14,0.088,3.30513754652917e-83,"15","CD8A"
4.49569282208257e-86,1.03967703271972,0.103,0.061,4.30237803073302e-83,"15","ANGPT1"
2.02361311270298e-85,0.441615678722627,0.272,0.202,1.93659774885675e-82,"15","TNFSF10"
7.00327724278464e-85,0.602301023145685,0.138,0.087,6.7021363213449e-82,"15","FPR1"
2.29473883362374e-84,0.62665112657467,0.163,0.108,2.19606506377792e-81,"15","TSC22D1"
2.56718792008087e-83,0.788832692306618,0.143,0.092,2.4567988395174e-80,"15","ADGRA2"
2.70653169627665e-83,0.643121710987645,0.129,0.081,2.59015083333675e-80,"15","SCG5"
3.33764443495444e-81,0.604085026623034,0.142,0.091,3.1941257242514e-78,"15","SPRY4"
1.97802255394868e-80,0.915513087972801,0.114,0.07,1.89296758412889e-77,"15","TOP2A"
1.13138083824015e-79,0.507071942261928,0.294,0.227,1.08273146219582e-76,"15","LGALS3BP"
8.82749275629399e-79,0.62497713072942,0.173,0.118,8.44791056777335e-76,"15","BID"
1.5133988767786e-78,0.772281590334283,0.126,0.08,1.44832272507712e-75,"15","PDCD1LG2"
3.43699789545362e-78,0.576096310189481,0.171,0.116,3.28920698594911e-75,"15","NANOG"
3.61164167752318e-77,0.609353687851327,0.139,0.091,3.45634108538969e-74,"15","FYB1"
2.31785793130696e-76,0.706769374289702,0.123,0.078,2.21819004026076e-73,"15","COL6A3"
2.15494365473742e-75,0.619263595079026,0.124,0.079,2.06228107758371e-72,"15","SYK"
4.98138770494548e-71,0.561678081764224,0.137,0.09,4.76718803363282e-68,"15","AXL"
2.1729818688805e-69,0.604421307440559,0.106,0.066,2.07954364851864e-66,"15","CXCR2"
7.14834114516496e-69,0.621017865912042,0.127,0.083,6.84096247592287e-66,"15","OXER1"
3.87829614585251e-68,0.526716471935976,0.147,0.099,3.71152941158085e-65,"15","OSMR"
1.18803370510818e-67,0.8143985555933,0.114,0.073,1.13694825578853e-64,"15","TYMS"
1.66282903235995e-67,0.523644142923325,0.17,0.119,1.59132738396848e-64,"15","CLCF1"
2.27864425140437e-67,0.895138150823469,0.145,0.1,2.18066254859398e-64,"15","CD55"
4.73565456792149e-66,0.421459882820223,0.129,0.085,4.53202142150087e-63,"15","ACKR3"
8.67596140049365e-64,0.6524488943478,0.112,0.073,8.30289506027242e-61,"15","ADM2"
3.53542177595451e-62,0.535984011194688,0.157,0.11,3.38339863958846e-59,"15","DDIT3"
1.26449291769587e-60,0.663567788527392,0.13,0.088,1.21011972223495e-57,"15","ANXA1"
4.66217046643394e-58,0.656966798637815,0.127,0.086,4.46169713637728e-55,"15","OASL"
6.16713849925155e-58,0.476152753716061,0.113,0.074,5.90195154378374e-55,"15","LY6D"
1.20780767876211e-57,0.315835382010415,0.156,0.11,1.15587194857534e-54,"15","VCAN"
4.46821280287077e-57,0.581323014446688,0.114,0.075,4.27607965234733e-54,"15","ITM2A"
1.20594450693744e-56,0.681777825748896,0.143,0.1,1.15408889313913e-53,"15","ADGRA3"
1.51055452449667e-56,0.367654973846791,0.318,0.253,1.44560067994332e-53,"15","CD24"
2.3989322654912e-56,0.473625789504985,0.131,0.089,2.29577817807508e-53,"15","WNT10B"
1.1190402649984e-55,0.532876420908023,0.147,0.104,1.07092153360347e-52,"15","CLOCK"
1.44842040772037e-55,0.5055101891765,0.138,0.096,1.38613833018839e-52,"15","FAS"
1.92007127262528e-55,0.597571969340164,0.141,0.099,1.83750820790239e-52,"15","COL5A3"
2.9234448470876e-55,0.686547386538933,0.109,0.072,2.79773671866284e-52,"15","CCL23"
2.71377838783939e-54,0.405719535192564,0.159,0.114,2.59708591716229e-51,"15","ICAM3"
3.22559546453483e-54,0.491337441059092,0.118,0.08,3.08689485955984e-51,"15","EPHA4"
1.13598219496192e-53,0.504560792639347,0.199,0.15,1.08713496057856e-50,"15","RXRA"
3.01097988479186e-52,0.59450738537655,0.124,0.086,2.88150774974581e-49,"15","CSHL1"
4.45809929716992e-52,0.507244645605805,0.124,0.085,4.26640102739161e-49,"15","PTHLH"
1.8902363519664e-51,0.572632665112288,0.117,0.08,1.80895618883185e-48,"15","WNT3"
3.13794467601405e-51,0.329631896771462,0.306,0.251,3.00301305494544e-48,"15","CYSTM1"
7.61271091827618e-51,0.628539285099578,0.137,0.098,7.2853643487903e-48,"15","BECN1"
1.31512547202573e-50,0.521112032905744,0.102,0.067,1.25857507672862e-47,"15","APOA1"
3.025688680447e-50,0.519704298587451,0.139,0.099,2.89558406718778e-47,"15","NR3C1"
9.30588068857353e-48,0.753442335399572,0.109,0.075,8.90572781896487e-45,"15","MYC"
1.23848827978429e-46,0.665230248982675,0.139,0.102,1.18523328375357e-43,"15","CASP8"
8.95794274853303e-46,0.362799838357822,0.112,0.076,8.57275121034611e-43,"15","CCL11"
3.39567959612882e-45,0.28497356726299,0.193,0.146,3.24966537349528e-42,"15","EMP3"
1.50048263480773e-43,0.632373450071981,0.104,0.072,1.43596188151099e-40,"15","SERPINB5"
1.55079650313108e-43,0.584329081954215,0.117,0.083,1.48411225349644e-40,"15","IFNL2"
3.93674035838726e-43,0.301120631972448,0.228,0.18,3.76746052297661e-40,"15","NOTCH1"
8.79373745367321e-42,0.448022608566451,0.177,0.136,8.41560674316526e-39,"15","IFNGR1"
1.20850825174923e-40,0.530867423077491,0.131,0.096,1.15654239692402e-37,"15","ATR"
6.05940216656215e-40,0.398910854107398,0.145,0.108,5.79884787339997e-37,"15","HILPDA"
8.96648002661724e-40,0.475307099102573,0.125,0.091,8.5809213854727e-37,"15","IL12A"
2.330446568992e-39,0.443444021683229,0.13,0.095,2.23023736652534e-36,"15","IL18"
1.18868947029125e-38,0.348811382879252,0.183,0.143,1.13757582306873e-35,"15","SMARCB1"
1.37167190426371e-38,0.372019414875227,0.133,0.097,1.31269001238037e-35,"15","TGFB3"
3.95302537892098e-38,0.260988388312253,0.333,0.284,3.78304528762737e-35,"15","RPL37"
5.25240002399452e-38,0.274941527837158,0.155,0.116,5.02654682296275e-35,"15","CEACAM1"
1.21371358860507e-37,0.307251806164311,0.239,0.195,1.16152390429505e-34,"15","BTG1"
4.49800213626799e-37,0.379286607762546,0.114,0.082,4.30458804440847e-34,"15","CCL26"
4.99867822190733e-37,0.422031237120194,0.147,0.111,4.78373505836532e-34,"15","G6PD"
7.51507167254054e-37,0.347676328459674,0.18,0.14,7.1919235906213e-34,"15","NOSIP"
8.33889619728284e-37,0.365250121057927,0.113,0.081,7.98032366079967e-34,"15","CCR10"
1.12193985661624e-36,0.663747420708717,0.126,0.094,1.07369644278174e-33,"15","MAPK13"
1.48691200648977e-36,0.321728647711407,0.152,0.115,1.42297479021071e-33,"15","VSIR"
2.42129038441179e-36,0.395273205154754,0.232,0.19,2.31717489788209e-33,"15","H2AZ1"
7.58613034732101e-36,0.310976286803457,0.144,0.108,7.25992674238621e-33,"15","RAMP2"
9.45076863850868e-35,0.497793468988358,0.109,0.079,9.04438558705281e-32,"15","PTPRC"
1.03953388906132e-34,0.341348159494577,0.219,0.177,9.94833931831687e-32,"15","IGF1R"
1.10307574755069e-34,0.291153261995365,0.12,0.088,1.05564349040601e-31,"15","TIE1"
2.9382510056829e-34,0.267727751938437,0.167,0.129,2.81190621243854e-31,"15","TACSTD2"
1.28078178807653e-33,0.515434380545831,0.135,0.102,1.22570817118923e-30,"15","WNT5B"
1.44781011115299e-33,0.386308603524916,0.354,0.311,1.38555427637341e-30,"15","RPL22"
6.97055650262739e-32,0.400615458995188,0.109,0.08,6.67082257301441e-29,"15","VEGFC"
8.6264419400018e-32,0.73025567546388,0.103,0.075,8.25550493658173e-29,"15","CLEC7A"
5.41425494449558e-31,0.521770537312005,0.137,0.105,5.18144198188227e-28,"15","RELT"
9.78049586376862e-31,0.486060100169848,0.113,0.084,9.35993454162657e-28,"15","LEFTY1"
6.71077492400746e-29,0.53968949406022,0.115,0.087,6.42221160227514e-26,"15","IL12B"
1.16534362207322e-28,0.254525364233724,0.147,0.114,1.11523384632407e-25,"15","SNAI1"
7.20293521259781e-28,0.552691004153496,0.101,0.076,6.89320899845611e-25,"15","TNFSF13B"
1.54154510848232e-27,0.358403789614975,0.151,0.119,1.47525866881758e-24,"15","ITGA9"
5.61889855567311e-27,0.294720573255602,0.142,0.111,5.37728591777917e-24,"15","LTB"
1.25432712808601e-26,0.386489223738186,0.128,0.099,1.20039106157831e-23,"15","LYZ"
1.49689593512209e-26,0.369598173559599,0.136,0.107,1.43252940991184e-23,"15","PDGFC"
4.05774640158693e-24,0.396325757774951,0.138,0.11,3.88326330631869e-21,"15","MTOR"
9.61498961219846e-24,0.264117563715621,0.131,0.103,9.20154505887392e-21,"15","IL6"
1.76385530220269e-23,0.293411940456342,0.136,0.108,1.68800952420797e-20,"15","TAP1"
2.42490453523344e-23,0.436102547650204,0.138,0.11,2.3206336402184e-20,"15","HTT"
5.07600266625434e-23,0.586733875511335,0.126,0.1,4.8577345516054e-20,"15","EPHB3"
7.26160405821085e-23,0.351294670339144,0.159,0.13,6.94935508370779e-20,"15","SEC23A"
1.17201371477415e-22,0.539196213524034,0.147,0.12,1.12161712503886e-19,"15","CIITA"
2.17154676238601e-22,0.368511528513026,0.111,0.087,2.07817025160341e-19,"15","ARTN"
9.46718760776792e-22,0.392886850390669,0.103,0.08,9.0600985406339e-19,"15","TPSAB1"
1.3234872684845e-21,0.256393781355453,0.13,0.103,1.26657731593966e-18,"15","IL17RA"
2.50733122859647e-21,0.29944710903044,0.103,0.079,2.39951598576682e-18,"15","APOD"
1.14179438990885e-19,0.310361757970265,0.136,0.111,1.09269723114277e-16,"15","RYK"
1.79634701020208e-19,0.272991952209945,0.118,0.094,1.7191040887634e-16,"15","CFD"
8.22680508274545e-19,0.330601849782495,0.166,0.14,7.8730524641874e-16,"15","SRC"
3.94978091604694e-18,0.253824995744409,0.158,0.132,3.77994033665692e-15,"15","ALCAM"
6.12996239578523e-18,0.497702697007016,0.106,0.085,5.86637401276647e-15,"15","PTPRCAP"
4.38924381533283e-17,0.419329138805156,0.114,0.092,4.20050633127352e-14,"15","BIRC5"
8.52327768473817e-16,0.283414356427016,0.174,0.149,8.15677674429443e-13,"15","BAX"
3.85672702248409e-15,0.330142246604085,0.129,0.108,3.69088776051728e-12,"15","NPR1"
8.26042686440631e-14,0.426515433102652,0.131,0.111,7.90522850923684e-11,"15","TNFRSF19"
1.83591665156547e-13,0.421281885464387,0.175,0.154,1.75697223554816e-10,"15","OAS3"
3.45795609529599e-13,0.465127062405352,0.159,0.139,3.30926398319827e-10,"15","EPOR"
7.35956485497921e-13,0.436230464650279,0.118,0.099,7.0431035662151e-10,"15","ABL1"
8.79027557959229e-13,0.477715344172167,0.147,0.127,8.41229372966982e-10,"15","RELA"
4.76355900371171e-12,0.428173555025171,0.124,0.106,4.5587259665521e-09,"15","TNFSF9"
2.75250052827642e-11,0.47386429689446,0.126,0.109,2.63414300556053e-08,"15","HDAC5"
3.58218278331512e-11,0.312701854145262,0.112,0.095,3.42814892363257e-08,"15","ROR1"
4.96873665170886e-09,0.301346420440629,0.106,0.092,4.75508097568537e-06,"15","CD69"
1.06237076410874e-07,0.298497042268318,0.107,0.094,0.000101668882125206,"15","MMP14"
1.07855171302652e-06,0.300649176834225,0.107,0.095,0.00103217398936638,"15","OLFM4"
0.000204695012386692,0.254895230827199,0.11,0.101,0.195893126854064,"15","IL23A"
0.00167024317261927,0.341464354824058,0.102,0.095,1,"15","GPNMB"
0,3.40875074726106,0.717,0.175,0,"16","C11orf96"
0,3.27847740943818,0.793,0.282,0,"16","TAGLN"
0,4.88087183321348,0.541,0.058,0,"16","MYH11"
0,3.33565445911374,0.634,0.169,0,"16","ADIRF"
0,3.15887179406502,0.654,0.195,0,"16","TPM2"
0,3.4673673450384,0.532,0.133,0,"16","SPARCL1"
0,3.85433435815825,0.442,0.075,0,"16","RGS5"
0,3.44636110782309,0.453,0.091,0,"16","ACTA2"
0,2.67702393604033,0.505,0.153,0,"16","CRIP1"
0,2.74182275827927,0.44,0.125,0,"16","MYL9"
0,2.96964121440601,0.405,0.1,0,"16","NOTCH3"
0,1.86161149811636,0.507,0.21,0,"16","BGN"
0,1.64746565124208,0.523,0.247,0,"16","VIM"
0,2.38487033642431,0.42,0.146,0,"16","JAG1"
0,1.33588226748936,0.527,0.266,0,"16","MGP"
0,1.71914985505965,0.508,0.258,0,"16","CALD1"
0,1.6726587322629,0.395,0.207,0,"16","TPM1"
0,1.90240653957876,0.413,0.23,0,"16","GADD45B"
0,2.03510421815598,0.303,0.129,0,"16","CAV1"
0,1.77551393294732,0.29,0.116,0,"16","PDGFRB"
0,1.48495867580956,0.317,0.164,0,"16","COL6A2"
0,1.47343882440123,0.402,0.26,0,"16","JUNB"
0,0.939547587666969,0.579,0.454,0,"16","HSPB1"
0,1.81011315176045,0.262,0.145,0,"16","CDKN1A"
5.51959673566025e-237,0.717436201581052,0.533,0.423,5.28225407602686e-234,"16","IFITM3"
1.61210929791604e-232,1.06647108411126,0.356,0.245,1.54278859810565e-229,"16","DUSP1"
1.01822314613612e-229,0.943044184294216,0.432,0.33,9.74439550852269e-227,"16","GSN"
1.9018133517862e-226,1.03268133960891,0.303,0.193,1.82003537765939e-223,"16","KLF2"
1.53054960956166e-224,1.30054237790719,0.202,0.11,1.46473597635051e-221,"16","RGCC"
2.17753195888696e-215,1.76236148465688,0.161,0.082,2.08389808465482e-212,"16","IGF2"
7.0759923600507e-210,1.37046608437329,0.209,0.119,6.77172468856852e-207,"16","FN1"
1.45897342439974e-209,1.14406276802543,0.314,0.213,1.39623756715055e-206,"16","CLU"
7.39157664661198e-200,1.08752812285605,0.283,0.183,7.07373885080766e-197,"16","LGALS1"
1.37848111772223e-185,1.17352787044794,0.3,0.205,1.31920642966017e-182,"16","FOS"
2.89347265026026e-153,0.26884337213038,0.822,0.733,2.76905332629907e-150,"16","IGFBP7"
7.89306285486028e-151,0.998534206645142,0.327,0.242,7.55366115210129e-148,"16","ZFP36"
6.00185383362238e-149,0.734338862465508,0.305,0.212,5.74377411877662e-146,"16","ENG"
2.4453213114153e-130,1.09511753579371,0.195,0.123,2.34017249502444e-127,"16","TM4SF1"
7.03668169317998e-116,1.1200555760027,0.153,0.092,6.73410438037324e-113,"16","ADGRA2"
2.82122197956877e-109,1.01914493124648,0.19,0.125,2.69990943444731e-106,"16","ESAM"
